dataset,target_size,algorithm,time,oa,aa,k,selected_features,selected_weights
indian_pines,30,v5,168.406,0.785,0.759,0.759,4|5|6|7|14|34|35|36|38|40|46|53|63|68|70|94|97|111|114|126|133|148|153|158|160|161|172|174|181|183,0.8517679572105408|0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|0.3918357193470001|0.5878298878669739|1.2965925931930542|1.2683969736099243|0.8175026774406433|0.6107794642448425|0.20230069756507874|0.7106073498725891|0.5464529395103455|0.6932747960090637|0.6511461138725281|0.46170833706855774|0.6923344731330872|1.0420897006988525|0.9499176740646362|0.961895227432251|0.7867166996002197|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.34331321716308594|0.38558682799339294|0.13902682065963745|0.4605584740638733
indian_pines,29,v5,0.0,0.785,0.763,0.763,5|6|7|14|34|35|36|38|40|46|53|63|68|70|94|97|111|114|126|133|148|153|158|160|161|172|174|181|183,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|0.3918357193470001|0.5878298878669739|1.2965925931930542|1.2683969736099243|0.8175026774406433|0.6107794642448425|0.20230069756507874|0.7106073498725891|0.5464529395103455|0.6932747960090637|0.6511461138725281|0.46170833706855774|0.6923344731330872|1.0420897006988525|0.9499176740646362|0.961895227432251|0.7867166996002197|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.34331321716308594|0.38558682799339294|0.13902682065963745|0.4605584740638733
indian_pines,28,v5,0.0,0.784,0.763,0.763,5|6|7|14|34|35|36|38|40|53|63|68|70|94|97|111|114|126|133|148|153|158|160|161|172|174|181|183,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|0.3918357193470001|0.5878298878669739|1.2965925931930542|1.2683969736099243|0.6107794642448425|0.20230069756507874|0.7106073498725891|0.5464529395103455|0.6932747960090637|0.6511461138725281|0.46170833706855774|0.6923344731330872|1.0420897006988525|0.9499176740646362|0.961895227432251|0.7867166996002197|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.34331321716308594|0.38558682799339294|0.13902682065963745|0.4605584740638733
indian_pines,27,v5,0.0,0.783,0.762,0.762,5|6|7|14|34|35|36|38|40|53|63|68|70|94|97|111|126|133|148|153|158|160|161|172|174|181|183,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|0.3918357193470001|0.5878298878669739|1.2965925931930542|1.2683969736099243|0.6107794642448425|0.20230069756507874|0.7106073498725891|0.5464529395103455|0.6932747960090637|0.6511461138725281|0.46170833706855774|1.0420897006988525|0.9499176740646362|0.961895227432251|0.7867166996002197|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.34331321716308594|0.38558682799339294|0.13902682065963745|0.4605584740638733
indian_pines,26,v5,0.0,0.783,0.763,0.763,5|6|7|14|34|35|36|38|40|63|68|70|94|97|111|126|133|148|153|158|160|161|172|174|181|183,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|0.3918357193470001|0.5878298878669739|1.2965925931930542|1.2683969736099243|0.20230069756507874|0.7106073498725891|0.5464529395103455|0.6932747960090637|0.6511461138725281|0.46170833706855774|1.0420897006988525|0.9499176740646362|0.961895227432251|0.7867166996002197|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.34331321716308594|0.38558682799339294|0.13902682065963745|0.4605584740638733
indian_pines,25,v5,0.0,0.783,0.762,0.762,5|6|7|14|34|35|36|38|40|63|68|70|94|97|111|126|133|148|153|158|160|161|172|174|181,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|0.3918357193470001|0.5878298878669739|1.2965925931930542|1.2683969736099243|0.20230069756507874|0.7106073498725891|0.5464529395103455|0.6932747960090637|0.6511461138725281|0.46170833706855774|1.0420897006988525|0.9499176740646362|0.961895227432251|0.7867166996002197|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.34331321716308594|0.38558682799339294|0.13902682065963745
indian_pines,24,v5,0.0,0.783,0.761,0.761,5|6|7|14|34|35|36|38|40|63|68|94|97|111|126|133|148|153|158|160|161|172|174|181,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|0.3918357193470001|0.5878298878669739|1.2965925931930542|1.2683969736099243|0.20230069756507874|0.7106073498725891|0.6932747960090637|0.6511461138725281|0.46170833706855774|1.0420897006988525|0.9499176740646362|0.961895227432251|0.7867166996002197|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.34331321716308594|0.38558682799339294|0.13902682065963745
indian_pines,23,v5,0.0,0.782,0.761,0.761,5|6|7|14|34|35|36|38|40|63|68|94|97|111|126|133|148|153|158|160|161|174|181,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|0.3918357193470001|0.5878298878669739|1.2965925931930542|1.2683969736099243|0.20230069756507874|0.7106073498725891|0.6932747960090637|0.6511461138725281|0.46170833706855774|1.0420897006988525|0.9499176740646362|0.961895227432251|0.7867166996002197|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.38558682799339294|0.13902682065963745
indian_pines,22,v5,0.0,0.782,0.763,0.763,5|6|7|14|34|35|36|38|40|63|68|97|111|126|133|148|153|158|160|161|174|181,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|0.3918357193470001|0.5878298878669739|1.2965925931930542|1.2683969736099243|0.20230069756507874|0.7106073498725891|0.6511461138725281|0.46170833706855774|1.0420897006988525|0.9499176740646362|0.961895227432251|0.7867166996002197|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.38558682799339294|0.13902682065963745
indian_pines,21,v5,0.0,0.775,0.758,0.758,5|6|7|14|34|35|36|38|40|63|68|97|111|126|133|153|158|160|161|174|181,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|0.3918357193470001|0.5878298878669739|1.2965925931930542|1.2683969736099243|0.20230069756507874|0.7106073498725891|0.6511461138725281|0.46170833706855774|1.0420897006988525|0.9499176740646362|0.7867166996002197|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.38558682799339294|0.13902682065963745
indian_pines,20,v5,0.0,0.771,0.755,0.755,5|6|7|14|34|36|38|40|63|68|97|111|126|133|153|158|160|161|174|181,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|0.5878298878669739|1.2965925931930542|1.2683969736099243|0.20230069756507874|0.7106073498725891|0.6511461138725281|0.46170833706855774|1.0420897006988525|0.9499176740646362|0.7867166996002197|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.38558682799339294|0.13902682065963745
indian_pines,19,v5,0.0,0.77,0.753,0.753,5|6|7|14|34|38|40|63|68|97|111|126|133|153|158|160|161|174|181,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|1.2965925931930542|1.2683969736099243|0.20230069756507874|0.7106073498725891|0.6511461138725281|0.46170833706855774|1.0420897006988525|0.9499176740646362|0.7867166996002197|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.38558682799339294|0.13902682065963745
indian_pines,18,v5,0.0,0.766,0.748,0.748,5|6|7|14|34|38|40|63|97|111|126|133|153|158|160|161|174|181,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|1.2965925931930542|1.2683969736099243|0.20230069756507874|0.6511461138725281|0.46170833706855774|1.0420897006988525|0.9499176740646362|0.7867166996002197|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.38558682799339294|0.13902682065963745
indian_pines,17,v5,0.0,0.761,0.743,0.743,5|6|7|14|34|38|40|63|97|111|126|133|158|160|161|174|181,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|1.2965925931930542|1.2683969736099243|0.20230069756507874|0.6511461138725281|0.46170833706855774|1.0420897006988525|0.9499176740646362|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.38558682799339294|0.13902682065963745
indian_pines,16,v5,0.0,0.758,0.745,0.745,5|6|7|14|34|38|40|63|97|126|133|158|160|161|174|181,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|1.2965925931930542|1.2683969736099243|0.20230069756507874|0.6511461138725281|1.0420897006988525|0.9499176740646362|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.38558682799339294|0.13902682065963745
indian_pines,15,v5,0.0,0.744,0.731,0.731,5|6|7|14|34|38|40|63|126|133|158|160|161|174|181,0.5267789363861084|0.9616663455963135|1.00985586643219|1.2618046998977661|1.3751081228256226|1.2965925931930542|1.2683969736099243|0.20230069756507874|1.0420897006988525|0.9499176740646362|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.38558682799339294|0.13902682065963745
indian_pines,14,v5,0.0,0.741,0.729,0.729,5|6|7|34|38|40|63|126|133|158|160|161|174|181,0.5267789363861084|0.9616663455963135|1.00985586643219|1.3751081228256226|1.2965925931930542|1.2683969736099243|0.20230069756507874|1.0420897006988525|0.9499176740646362|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.38558682799339294|0.13902682065963745
indian_pines,13,v5,0.0,0.742,0.727,0.727,5|7|34|38|40|63|126|133|158|160|161|174|181,0.5267789363861084|1.00985586643219|1.3751081228256226|1.2965925931930542|1.2683969736099243|0.20230069756507874|1.0420897006988525|0.9499176740646362|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.38558682799339294|0.13902682065963745
indian_pines,12,v5,0.0,0.742,0.726,0.726,5|7|34|38|40|63|126|133|158|160|161|181,0.5267789363861084|1.00985586643219|1.3751081228256226|1.2965925931930542|1.2683969736099243|0.20230069756507874|1.0420897006988525|0.9499176740646362|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.13902682065963745
indian_pines,11,v5,0.0,0.742,0.725,0.725,5|34|38|40|63|126|133|158|160|161|181,0.5267789363861084|1.3751081228256226|1.2965925931930542|1.2683969736099243|0.20230069756507874|1.0420897006988525|0.9499176740646362|0.23683226108551025|0.6804956197738647|0.9040636420249939|0.13902682065963745
indian_pines,10,v5,0.0,0.745,0.725,0.725,5|34|38|40|63|126|133|158|160|181,0.5267789363861084|1.3751081228256226|1.2965925931930542|1.2683969736099243|0.20230069756507874|1.0420897006988525|0.9499176740646362|0.23683226108551025|0.6804956197738647|0.13902682065963745
indian_pines,9,v5,0.0,0.715,0.681,0.681,5|34|38|40|126|133|158|160|181,0.5267789363861084|1.3751081228256226|1.2965925931930542|1.2683969736099243|1.0420897006988525|0.9499176740646362|0.23683226108551025|0.6804956197738647|0.13902682065963745
indian_pines,8,v5,0.0,0.694,0.656,0.656,34|38|40|126|133|158|160|181,1.3751081228256226|1.2965925931930542|1.2683969736099243|1.0420897006988525|0.9499176740646362|0.23683226108551025|0.6804956197738647|0.13902682065963745
indian_pines,7,v5,0.0,0.693,0.65,0.65,34|40|126|133|158|160|181,1.3751081228256226|1.2683969736099243|1.0420897006988525|0.9499176740646362|0.23683226108551025|0.6804956197738647|0.13902682065963745
indian_pines,6,v5,0.0,0.624,0.572,0.572,34|126|133|158|160|181,1.3751081228256226|1.0420897006988525|0.9499176740646362|0.23683226108551025|0.6804956197738647|0.13902682065963745
indian_pines,5,v5,0.0,0.574,0.501,0.501,126|133|158|160|181,1.0420897006988525|0.9499176740646362|0.23683226108551025|0.6804956197738647|0.13902682065963745
